3327 16
1360 6 0.8198338
1360 7 1.2017778
1360 8 0.3797118
1360 9 0.8605859
1360 10 0.965069
1360 11 -0.10211547
1360 12 0.6242062
1360 13 0.92187065
1360 14 0.4847685
1360 15 0.21662202
1361 0 0.67326164
1361 1 0.58135587
1361 2 0.6913861
1361 3 2.0246224
1361 4 0.738354
1361 5 0.70274407
1361 6 0.5286808
1361 7 0.63951766
1361 8 0.9131437
1361 9 0.80055285
1361 10 0.5643799
1361 11 -0.064066865
1361 12 1.1456654
1361 13 0.62132853
1361 14 0.7560136
1361 15 0.6969186
1362 0 0.6962593
1362 1 0.2854443
1362 2 0.12388943
1362 3 1.7707324
1362 4 0.35435295
1362 5 0.14456642
1362 6 0.47509655
1362 7 0.4361599
1362 8 1.4065592
1362 9 0.6344881
1362 10 0.39845082
1362 11 -0.06661144
1362 12 1.6470381
1362 13 0.5444169
1362 14 0.80996156
1362 15 0.793115
1363 0 0.28016278
1363 1 0.8741528
1363 2 0.8381232
1363 3 1.3713181
1363 4 0.3030953
1363 5 0.85096884
1363 6 0.8303212
1363 7 0.92985475
1363 8 1.5848057
1363 9 0.11835277
1363 10 0.85265994
1363 11 -0.10161443
1363 12 1.2236347
1363 13 0.7200417
1363 14 0.8965784
1363 15 1.2680618
1364 0 0.87361985
1364 1 0.31180412
1364 2 0.65053236
1364 3 1.8420433
1364 4 0.75860196
1364 5 0.64250576
1364 6 0.71793413
1364 7 0.8957105
1364 8 1.231508
1364 9 0.7338165
1364 10 0.8167536
1364 11 -0.090937264
1364 12 1.250517
1364 13 0.5340085
1364 14 0.42998987
1364 15 0.9493224
1365 0 0.6029712
1365 1 0.530212
1365 2 0.3732274
1365 3 1.6775148
1365 4 0.47712016
1365 5 0.33476633
1365 6 0.3591122
1365 7 0.5557126
1365 8 1.2552202
1365 9 0.5258172
1365 10 0.45769662
1365 11 -0.07242364
1365 12 1.426601
1365 13 0.51230866
1365 14 0.73288983
1365 15 0.79831976
1366 0 1.1185837
1366 1 0.13670138
1366 2 0.21505061
1366 3 1.384806
1366 4 1.3479978
1366 5 4.297495e-05
1366 6 -0.0136787295
1366 7 0.24861002
1366 8 1.7568185
1366 9 0.8719228
1366 10 0.08463591
1366 11 -0.06290329
1366 12 2.025639
1366 13 -0.021648586
1366 14 -5.185604e-06
1366 15 1.6665092
1367 0 0.75623304
1367 1 0.16513664
1367 2 0.032051086
1367 3 1.8729655
1367 4 0.26164937
1367 5 0.030172795
1367 6 0.6048429
1367 7 0.35743558
1367 8 1.4934042
1367 9 0.66819555
1367 10 0.29191893
1367 11 -0.05974615
1367 12 1.5779006
1367 13 0.61001205
1367 14 0.7764821
1367 15 0.6383249
1368 0 0.14636576
1368 1 0.45403165
1368 2 0.2657028
1368 3 2.3305721
1368 4 0.30835044
1368 5 0.28643906
1368 6 0.24548358
1368 7 0.6811259
1368 8 1.2602546
1368 9 0.28789273
1368 10 0.6707431
1368 11 -0.07835144
1368 12 0.93259895
1368 13 0.45190662
1368 14 0.758785
1368 15 0.78390396
1369 0 0.808675
1369 1 0.28782913
1369 2 0.5896667
1369 3 2.061824
1369 4 0.7701889
1369 5 0.5672736
1369 6 0.4428879
1369 7 0.75318754
1369 8 0.8484504
1369 9 0.69204795
1369 10 0.63818085
1369 11 -0.06900145
1369 12 1.2582179
1369 13 0.44410723
1369 14 0.40440556
1369 15 0.78372014
1370 0 0.88978434
1370 1 0.4175994
1370 2 0.67782867
1370 3 1.8577952
1370 4 0.7296419
1370 5 0.77401876
1370 6 0.8226379
1370 7 0.8892549
1370 8 0.9912816
1370 9 0.6866001
1370 10 0.8223156
1370 11 -0.07382139
1370 12 1.0692294
1370 13 0.6069549
1370 14 0.5362476
1370 15 0.6895382
1371 0 0.67342925
1371 1 0.44299626
1371 2 0.593632
1371 3 1.8628724
1371 4 0.7321718
1371 5 0.57725585
1371 6 0.7092385
1371 7 0.85426784
1371 8 1.1581107
1371 9 0.5534545
1371 10 0.72652304
1371 11 -0.08427107
1371 12 1.3029813
1371 13 0.59488094
1371 14 0.5777445
1371 15 0.8280208
1372 0 0.7549686
1372 1 0.44663927
1372 2 0.47162142
1372 3 2.0623755
1372 4 0.47500092
1372 5 0.47932637
1372 6 0.6760757
1372 7 0.6353801
1372 8 1.2336904
1372 9 0.5630753
1372 10 0.56923366
1372 11 -0.079009786
1372 12 1.4313526
1372 13 0.5900658
1372 14 0.7317197
1372 15 0.7583718
1373 0 0.79769045
1373 1 0.15601622
1373 2 0.29127854
1373 3 2.1203854
1373 4 0.34946412
1373 5 0.32235622
1373 6 0.60243535
1373 7 0.7229912
1373 8 1.392645
1373 9 0.5830604
1373 10 0.70046955
1373 11 -0.09558305
1373 12 1.4569963
1373 13 0.4535363
1373 14 0.6064628
1373 15 0.8172804
1374 0 0.73527545
1374 1 0.32995853
1374 2 0.39847738
1374 3 1.897255
1374 4 0.5226669
1374 5 0.39687815
1374 6 0.5270412
1374 7 0.57213694
1374 8 1.1690534
1374 9 0.6033568
1374 10 0.47740573
1374 11 -0.07600528
1374 12 1.3883549
1374 13 0.43219832
1374 14 0.59379137
1374 15 0.8673365
1375 0 0.47689813
1375 1 0.3784856
1375 2 0.42078993
1375 3 2.1647577
1375 4 0.41459376
1375 5 0.43866774
1375 6 0.49981344
1375 7 1.0297792
1375 8 1.1604753
1375 9 0.28641504
1375 10 0.9030683
1375 11 -0.094823554
1375 12 0.898239
1375 13 0.42715445
1375 14 0.56631047
1375 15 0.6851824
1376 0 0.27399656
1376 1 0.3979401
1376 2 0.3969584
1376 3 2.0338106
1376 4 0.29248518
1376 5 0.4028387
1376 6 0.38149846
1376 7 0.77788436
1376 8 1.3933618
1376 9 0.2542917
1376 10 0.69563866
1376 11 -0.081798345
1376 12 1.0695385
1376 13 0.38192686
1376 14 0.6887583
1376 15 0.98535204
1377 0 0.74214697
1377 1 0.4983978
1377 2 0.483607
1377 3 1.7411665
1377 4 0.69413817
1377 5 0.49212402
1377 6 0.52678525
1377 7 0.6461542
1377 8 1.3270274
1377 9 0.6056832
1377 10 0.61607814
1377 11 -0.079213694
1377 12 1.4138907
1377 13 0.3854084
1377 14 0.5637791
1377 15 0.9037647
1378 0 0.72452104
1378 1 0.46434462
1378 2 0.51004785
1378 3 1.66735
1378 4 0.71503603
1378 5 0.481249
1378 6 0.5476609
1378 7 0.39319307
1378 8 1.2392124
1378 9 0.7713573
1378 10 0.30513227
1378 11 -0.066345386
1378 12 1.4490114
1378 13 0.6630146
1378 14 0.84135216
1378 15 0.73392916
1379 0 0.3133203
1379 1 0.45636466
1379 2 0.37524185
1379 3 2.0747664
1379 4 0.3340248
1379 5 0.33535165
1379 6 0.35584903
1379 7 0.7762579
1379 8 1.3461386
1379 9 0.30220434
1379 10 0.62509066
1379 11 -0.09081663
1379 12 1.1065928
1379 13 0.36156738
1379 14 0.6771162
1379 15 1.0105183
1380 0 1.0843151
1380 1 0.19014218
1380 2 0.70180535
1380 3 2.0885339
1380 4 0.8786031
1380 5 0.7292841
1380 6 0.90140253
1380 7 0.9212489
1380 8 0.76205903
1380 9 0.9169687
1380 10 0.8672477
1380 11 -0.08741917
1380 12 1.2286737
1380 13 0.68657166
1380 14 0.33104098
1380 15 0.44519615
1381 0 0.4075768
1381 1 0.5873889
1381 2 0.53012586
1381 3 2.1065598
1381 4 0.42299598
1381 5 0.56650674
1381 6 0.48669663
1381 7 0.62290275
1381 8 1.1126546
1381 9 0.49461365
1381 10 0.54980797
1381 11 -0.0817622
1381 12 1.1587417
1381 13 0.49117127
1381 14 0.7387377
1381 15 0.7142256
1382 0 0.50592357
1382 1 0.36474213
1382 2 0.27177143
1382 3 2.2351232
1382 4 0.48333746
1382 5 0.3121802
1382 6 0.55388725
1382 7 0.7134848
1382 8 1.2770556
1382 9 0.5324324
1382 10 0.61299443
1382 11 -0.07240149
1382 12 0.91899943
1382 13 0.45753703
1382 14 0.66845775
1382 15 0.61562175
1383 0 0.64956427
1383 1 0.37824333
1383 2 0.6451292
1383 3 2.0390482
1383 4 0.68458545
1383 5 0.7118244
1383 6 0.6994883
1383 7 0.9106728
1383 8 0.9587961
1383 9 0.53447765
1383 10 0.8209064
1383 11 -0.08674168
1383 12 1.1273987
1383 13 0.53012365
1383 14 0.49943298
1383 15 0.7178512
1384 0 0.5697408
1384 1 0.55698174
1384 2 0.5079124
1384 3 2.023755
1384 4 0.5679228
1384 5 0.5229764
1384 6 0.5164876
1384 7 0.6600195
1384 8 1.1615379
1384 9 0.6179123
1384 10 0.6190579
1384 11 -0.082405046
1384 12 1.3591677
1384 13 0.60597736
1384 14 0.8622951
1384 15 0.7266109
1385 0 0.8027405
1385 1 0.5057825
1385 2 0.57861286
1385 3 1.7537031
1385 4 0.6506324
1385 5 0.5974072
1385 6 0.8153206
1385 7 0.9534037
1385 8 1.0463735
1385 9 0.5825983
1385 10 0.7797911
1385 11 -0.07420275
1385 12 1.3422678
1385 13 0.46467412
1385 14 0.5136982
1385 15 0.8347435
1386 0 0.4443028
1386 1 0.5901348
1386 2 0.36356586
1386 3 1.9935621
1386 4 0.31857395
1386 5 0.38183916
1386 6 0.5662087
1386 7 0.49783713
1386 8 1.2590734
1386 9 0.6362653
1386 10 0.4506368
1386 11 -0.06848969
1386 12 1.1384757
1386 13 0.7678019
1386 14 1.0901747
1386 15 0.68434817
1387 0 0.9662832
1387 1 0.40929797
1387 2 0.7437201
1387 3 2.0088
1387 4 0.827588
1387 5 0.75929224
1387 6 0.8413136
1387 7 0.9948848
1387 8 0.80853176
1387 9 0.6577882
1387 10 0.91157883
1387 11 -0.07656924
1387 12 1.0308485
1387 13 0.5303776
1387 14 0.5463825
1387 15 0.60973895
1388 0 0.897186
1388 1 0.06934133
1388 2 0.6570183
1388 3 2.088189
1388 4 0.77865624
1388 5 0.6215702
1388 6 0.70350444
1388 7 0.9465675
1388 8 0.921324
1388 9 0.61208224
1388 10 0.88629466
1388 11 -0.0849578
1388 12 1.2704309
1388 13 0.41192967
1388 14 0.2230961
1388 15 0.7110032
1389 0 0.670147
1389 1 0.5303134
1389 2 0.32948005
1389 3 1.6199057
1389 4 0.45830876
1389 5 0.2352844
1389 6 0.45276257
1389 7 0.4625938
1389 8 1.4892225
1389 9 0.48625785
1389 10 0.4691634
1389 11 -0.080732554
1389 12 1.6072338
1389 13 0.4331853
1389 14 0.60689574
1389 15 1.1219945
1390 0 0.6154677
1390 1 0.2730588
1390 2 0.53797483
1390 3 2.0525813
1390 4 0.3979078
1390 5 0.6114131
1390 6 0.8098618
1390 7 0.715004
1390 8 1.1909729
1390 9 0.60495913
1390 10 0.77219653
1390 11 -0.07892641
1390 12 1.2774334
1390 13 0.7584275
1390 14 0.68257666
1390 15 0.7027296
1391 0 0.621674
1391 1 0.35716224
1391 2 0.4972132
1391 3 1.692665
1391 4 0.48894188
1391 5 0.42174786
1391 6 0.58868605
1391 7 0.7351107
1391 8 1.5075737
1391 9 0.54360896
1391 10 0.64197373
1391 11 -0.06800598
1391 12 1.2072258
1391 13 0.31785873
1391 14 0.6146348
1391 15 1.1556256
1392 0 0.39789438
1392 1 0.82765436
1392 2 0.8715564
1392 3 1.5092285
1392 4 0.47721502
1392 5 0.8743701
1392 6 0.66178715
1392 7 0.7799863
1392 8 1.3830948
1392 9 0.2793197
1392 10 0.74023694
1392 11 -0.08453777
1392 12 1.1783191
1392 13 0.6927631
1392 14 0.8684852
1392 15 1.1318634
1393 0 0.7482048
1393 1 0.35252452
1393 2 0.41171125
1393 3 1.9119266
1393 4 0.772686
1393 5 0.36284202
1393 6 0.34873092
1393 7 0.49345753
1393 8 1.1577107
1393 9 0.7218065
1393 10 0.36867338
1393 11 -0.06760802
1393 12 1.4515358
1393 13 0.36023694
1393 14 0.52255166
1393 15 0.8133377
1394 0 1.0067277
1394 1 0.28045663
1394 2 0.4839877
1394 3 1.5488297
1394 4 0.934839
1394 5 0.44727427
1394 6 0.5030885
1394 7 0.4994057
1394 8 1.223407
1394 9 0.888043
1394 10 0.44642127
1394 11 -0.07078335
1394 12 1.7952113
1394 13 0.41375238
1394 14 0.51130474
1394 15 1.0510355
1395 0 0.42018813
1395 1 0.50082856
1395 2 0.35467404
1395 3 2.235282
1395 4 0.5576483
1395 5 0.30011585
1395 6 0.22733179
1395 7 0.5904544
1395 8 1.1175206
1395 9 0.5192794
1395 10 0.49599782
1395 11 -0.07341448
1395 12 1.1580349
1395 13 0.46170315
1395 14 0.6374197
1395 15 0.7365679
1396 0 0.59025943
1396 1 0.60641825
1396 2 0.5773999
1396 3 1.6795759
1396 4 0.5508157
1396 5 0.51982915
1396 6 0.727175
1396 7 0.3825504
1396 8 1.3200237
1396 9 0.6144856
1396 10 0.3727739
1396 11 -0.060424414
1396 12 1.3705858
1396 13 0.6528186
1396 14 0.8658498
1396 15 0.7253517
1397 0 0.8967612
1397 1 0.18612231
1397 2 0.49663222
1397 3 1.9084331
1397 4 0.672682
1397 5 0.45804775
1397 6 0.4529133
1397 7 0.78955925
1397 8 1.0972573
1397 9 0.7965644
1397 10 0.6774643
1397 11 -0.07452978
1397 12 1.3605921
1397 13 0.36027235
1397 14 0.26479223
1397 15 1.0123096
1398 0 0.73303396
1398 1 0.39188185
1398 2 0.07658747
1398 3 1.7353714
1398 4 0.45638224
1398 5 0.041331142
1398 6 0.4147104
1398 7 0.17420128
1398 8 1.3705397
1398 9 0.8030716
1398 10 0.1429705
1398 11 -0.055057682
1398 12 1.7699416
1398 13 0.6861156
1398 14 1.0114962
1398 15 0.5186618
1399 0 0.6476099
1399 1 0.53080404
1399 2 0.19815665
1399 3 1.7939218
1399 4 0.69918054
1399 5 0.11169651
1399 6 0.21773458
1399 7 0.017728567
1399 8 1.3162944
1399 9 1.0107436
1399 10 -0.009649068
1399 11 -0.052156962
1399 12 1.7333559
1399 13 0.6811867
1399 14 1.009718
1399 15 0.6294651
1400 0 0.4942307
1400 1 0.42073175
1400 2 0.3103808
1400 3 2.0381885
1400 4 0.34311724
1400 5 0.2572286
1400 6 0.45338613
1400 7 0.5320522
1400 8 1.2924757
1400 9 0.583177
1400 10 0.41146114
1400 11 -0.06920925
1400 12 1.2959645
1400 13 0.61155593
1400 14 0.77009475
1400 15 0.67363983
1401 0 0.43014652
1401 1 0.65629303
1401 2 0.6213549
1401 3 1.7293667
1401 4 0.31881648
1401 5 0.67872405
1401 6 0.7036176
1401 7 0.8254753
1401 8 1.3103994
1401 9 0.27986866
1401 10 0.7303089
1401 11 -0.087476656
1401 12 1.1356933
1401 13 0.65866476
1401 14 0.8369151
1401 15 0.9691007
1402 0 0.69571596
1402 1 0.42435014
1402 2 0.68916965
1402 3 1.7034535
1402 4 0.54125154
1402 5 0.74751055
1402 6 0.86737156
1402 7 0.5054533
1402 8 1.2028823
1402 9 0.6744287
1402 10 0.55201596
1402 11 -0.065189235
1402 12 1.3874636
1402 13 0.7686365
1402 14 0.8552202
1402 15 0.77909553
1403 0 0.6850537
1403 1 0.47665638
1403 2 0.63569796
1403 3 1.949263
1403 4 0.5361995
1403 5 0.6477797
1403 6 0.7773989
1403 7 0.87549174
1403 8 1.1690043
1403 9 0.5590829
1403 10 0.85561454
1403 11 -0.08963561
1403 12 1.1042151
1403 13 0.66998553
1403 14 0.6958092
1403 15 0.7918574
1404 0 0.6083155
1404 1 0.47619417
1404 2 0.5660207
1404 3 2.0969055
1404 4 0.9079187
1404 5 0.49197805
1404 6 0.12446985
1404 7 0.6179928
1404 8 0.95365477
1404 9 0.6659304
1404 10 0.44878033
1404 11 -0.07742289
1404 12 1.220015
1404 13 0.24345928
1404 14 0.3862641
1404 15 0.9176384
1405 0 0.1651394
1405 1 0.55032647
1405 2 0.5565233
1405 3 2.13473
1405 4 0.5455556
1405 5 0.5430736
1405 6 0.31349564
1405 7 0.68287563
1405 8 1.0647954
1405 9 0.44657844
1405 10 0.56831527
1405 11 -0.09635799
1405 12 1.0265357
1405 13 0.45540574
1405 14 0.68643445
1405 15 0.7479868
1406 0 0.4386894
1406 1 0.24980418
1406 2 0.088769585
1406 3 2.058995
1406 4 0.37632942
1406 5 0.050163746
1406 6 0.40062082
1406 7 0.9315323
1406 8 1.5586209
1406 9 0.25690383
1406 10 0.77853286
1406 11 -0.10242297
1406 12 1.3744956
1406 13 0.15735953
1406 14 0.54354936
1406 15 1.1336439
1407 0 0.42455244
1407 1 0.3783655
1407 2 0.35727182
1407 3 1.9452016
1407 4 0.36026534
1407 5 0.31489268
1407 6 0.3601361
1407 7 0.6316275
1407 8 1.477873
1407 9 0.51701736
1407 10 0.47946167
1407 11 -0.06996659
1407 12 1.265449
1407 13 0.48171893
1407 14 0.72975767
1407 15 0.9033592
1408 0 0.85216475
1408 1 0.4909773
1408 2 0.47586
1408 3 1.7724776
1408 4 0.6598672
1408 5 0.5010258
1408 6 0.59179264
1408 7 0.525301
1408 8 1.0340726
1408 9 0.82458913
1408 10 0.49692792
1408 11 -0.07657726
1408 12 1.5533966
1408 13 0.6052525
1408 14 0.64445347
1408 15 0.7969363
1409 0 0.41169137
1409 1 0.442925
1409 2 0.39251575
1409 3 2.1654527
1409 4 0.5723355
1409 5 0.41495666
1409 6 0.38491613
1409 7 0.53401345
1409 8 1.1248779
1409 9 0.5786978
1409 10 0.4971015
1409 11 -0.06875161
1409 12 1.1481586
1409 13 0.5428098
1409 14 0.752582
1409 15 0.67729175
1410 0 0.8542938
1410 1 0.43107322
1410 2 0.90101504
1410 3 1.9729962
1410 4 0.97858334
1410 5 0.8984251
1410 6 0.73209786
1410 7 0.9941113
1410 8 1.0273664
1410 9 0.7535352
1410 10 0.92457116
1410 11 -0.08862748
1410 12 1.1266516
1410 13 0.57255894
1410 14 0.37991655
1410 15 0.9028493
1411 0 0.35623816
1411 1 0.9398297
1411 2 0.9628726
1411 3 1.3707216
1411 4 0.4835567
1411 5 0.9528026
1411 6 0.7358955
1411 7 0.85870934
1411 8 1.5623906
1411 9 0.2028629
1411 10 0.73850167
1411 11 -0.09238754
1411 12 1.2544476
1411 13 0.71095276
1411 14 0.90425444
1411 15 1.4115952
1412 0 0.07169986
1412 1 0.2990348
1412 2 0.007902622
1412 3 2.533918
1412 4 0.11899859
1412 5 0.008944392
1412 6 0.07934016
1412 7 1.0300612
1412 8 1.4361393
1412 9 0.0099205375
1412 10 0.9212564
1412 11 -0.07721189
1412 12 0.744002
1412 13 0.07387689
1412 14 0.34785345
1412 15 0.9811249
1413 0 0.6023061
1413 1 0.36478335
1413 2 0.48263127
1413 3 1.8157344
1413 4 0.45181122
1413 5 0.46618348
1413 6 0.50535136
1413 7 0.907876
1413 8 1.3266555
1413 9 0.453476
1413 10 0.78655964
1413 11 -0.08674871
1413 12 1.3522073
1413 13 0.438855
1413 14 0.5813843
1413 15 1.0956805
1414 0 0.24981621
1414 1 0.4486683
1414 2 0.36827093
1414 3 2.36013
1414 4 0.35382393
1414 5 0.4212243
1414 6 0.2957092
1414 7 0.78220004
1414 8 1.1526654
1414 9 0.35257834
1414 10 0.69560814
1414 11 -0.0763566
1414 12 0.95359254
1414 13 0.3949423
1414 14 0.6105021
1414 15 0.7714401
1415 0 0.5698199
1415 1 0.38575107
1415 2 0.41658738
1415 3 2.0328891
1415 4 0.5372299
1415 5 0.3608234
1415 6 0.31343734
1415 7 0.8121374
1415 8 1.2596515
1415 9 0.41109642
1415 10 0.7012326
1415 11 -0.0788488
1415 12 1.1918546
1415 13 0.28018928
1415 14 0.4994772
1415 15 1.0362266
1416 0 1.1402256
1416 1 0.16876762
1416 2 0.7472311
1416 3 2.1483533
1416 4 0.9575979
1416 5 0.769351
1416 6 0.937762
1416 7 1.0189239
1416 8 0.70703393
1416 9 0.9578316
1416 10 0.96338373
1416 11 -0.08988263
1416 12 1.1910173
1416 13 0.65059304
1416 14 0.20976463
1416 15 0.42957246
1417 0 0.57192
1417 1 0.5340376
1417 2 0.43112448
1417 3 1.8628207
1417 4 0.5491235
1417 5 0.39790094
1417 6 0.51801515
1417 7 0.5943112
1417 8 1.1668255
1417 9 0.63767016
1417 10 0.515746
1417 11 -0.06948272
1417 12 1.282962
1417 13 0.63244104
1417 14 0.78525543
1417 15 0.7680326
1418 0 0.95480657
1418 1 0.15230662
1418 2 0.57445467
1418 3 1.8793461
1418 4 0.5887873
1418 5 0.6356403
1418 6 0.99039155
1418 7 0.9926642
1418 8 1.0314002
1418 9 0.74670875
1418 10 0.89483106
1418 11 -0.08609265
1418 12 1.1813982
1418 13 0.7534043
1418 14 0.5600511
1418 15 0.62817293
1419 0 0.7243897
1419 1 0.12895983
1419 2 0.21769518
1419 3 2.0327783
1419 4 0.57262653
1419 5 0.14886528
1419 6 0.25515437
1419 7 0.7327174
1419 8 1.4199278
1419 9 0.49357432
1419 10 0.645084
1419 11 -0.07432884
1419 12 1.5234236
1419 13 0.1558303
1419 14 0.32738537
1419 15 1.028538
1420 0 0.5031523
1420 1 0.3102036
1420 2 0.42434558
1420 3 1.8171103
1420 4 0.51939285
1420 5 0.41534543
1420 6 0.50031286
1420 7 0.6916626
1420 8 1.3926281
1420 9 0.31925765
1420 10 0.5689796
1420 11 -0.080964394
1420 12 1.3341186
1420 13 0.3561014
1420 14 0.6049086
1420 15 1.0051501
1421 0 0.4658165
1421 1 0.5733322
1421 2 0.5652738
1421 3 1.8910731
1421 4 0.73750466
1421 5 0.4583103
1421 6 0.1673966
1421 7 0.43629754
1421 8 1.200003
1421 9 0.62459415
1421 10 0.31511042
1421 11 -0.063898966
1421 12 1.3830423
1421 13 0.39353293
1421 14 0.7298187
1421 15 0.88754976
1422 0 -0.48778862
1422 1 1.9894055
1422 2 1.1996992
1422 3 3.3343625
1422 4 1.3120062
1422 5 0.9302824
1422 6 -0.45731276
1422 7 -0.5825909
1422 8 1.1732914
1422 9 1.740159
1422 10 -0.47293308
1422 11 -0.087878585
1422 12 0.3066677
1422 13 1.8122203
1422 14 1.9865706
1422 15 0.45674235
1423 0 0.9201994
1423 1 0.20077112
1423 2 0.66414654
1423 3 2.0665658
1423 4 0.83235574
1423 5 0.67158425
1423 6 0.65604883
1423 7 0.9381753
1423 8 0.8880542
1423 9 0.6902121
1423 10 0.8025714
1423 11 -0.08707523
1423 12 1.2390956
1423 13 0.5205665
1423 14 0.36194834
1423 15 0.77121216
1424 0 0.30359182
1424 1 0.50480884
1424 2 0.40680698
1424 3 2.1787198
1424 4 0.4045261
1424 5 0.36987284
1424 6 0.21435305
1424 7 0.6392565
1424 8 1.2159426
1424 9 0.361639
1424 10 0.6321278
1424 11 -0.07897323
1424 12 1.0462892
1424 13 0.32890415
1424 14 0.66827714
1424 15 0.8881766
1425 0 0.61468434
1425 1 0.4459777
1425 2 0.49710047
1425 3 1.515183
1425 4 0.7697146
1425 5 0.3928675
1425 6 0.2682349
1425 7 0.5801587
1425 8 1.4905546
1425 9 0.5185181
1425 10 0.4776489
1425 11 -0.0811465
1425 12 1.4874195
1425 13 0.19165479
1425 14 0.4255532
1425 15 1.3149159
1426 0 0.332938
1426 1 0.26112983
1426 2 0.26266757
1426 3 2.1338851
1426 4 0.29809985
1426 5 0.30542386
1426 6 0.2776615
1426 7 0.92113656
1426 8 1.2761124
1426 9 0.19931078
1426 10 0.87534076
1426 11 -0.092050016
1426 12 1.0316559
1426 13 0.25700754
1426 14 0.38528982
1426 15 1.0274383
1427 0 0.47884083
1427 1 0.5022209
1427 2 0.39713484
1427 3 2.130034
1427 4 0.49505857
1427 5 0.42945352
1427 6 0.4575393
1427 7 0.4075299
1427 8 1.0732646
1427 9 0.6556506
1427 10 0.34083605
1427 11 -0.06120664
1427 12 1.3249135
1427 13 0.58625156
1427 14 0.8724531
1427 15 0.52143145
1428 0 0.47142187
1428 1 0.3560515
1428 2 0.5010024
1428 3 1.9596345
1428 4 0.38804522
1428 5 0.48099676
1428 6 0.5635985
1428 7 0.8972172
1428 8 1.2660886
1428 9 0.39585292
1428 10 0.80727947
1428 11 -0.084814236
1428 12 1.1809042
1428 13 0.37754348
1428 14 0.45029718
1428 15 0.98284864
1429 0 0.6893707
1429 1 0.5353213
1429 2 0.1550174
1429 3 1.6016442
1429 4 0.4440111
1429 5 0.06834257
1429 6 0.5335249
1429 7 -0.08568454
1429 8 1.6444665
1429 9 1.1239827
1429 10 -0.08004758
1429 11 -0.05991012
1429 12 1.9253521
1429 13 1.1089994
1429 14 1.3950961
1429 15 0.44019717
1430 0 0.6734222
1430 1 0.4106099
1430 2 0.4787944
1430 3 2.1654513
1430 4 0.7569946
1430 5 0.42848343
1430 6 0.33907554
1430 7 0.8238617
1430 8 1.109415
1430 9 0.5945495
1430 10 0.63466585
1430 11 -0.074671455
1430 12 1.2532964
1430 13 0.35640973
1430 14 0.40956214
1430 15 0.84710795
1431 0 0.16201729
1431 1 1.1292616
1431 2 1.119667
1431 3 1.1595644
1431 4 0.30450907
1431 5 1.1160288
1431 6 0.95489866
1431 7 1.1615069
1431 8 1.680227
1431 9 -0.018241435
1431 10 1.0197157
1431 11 -0.08123386
1431 12 1.0478514
1431 13 0.9040717
1431 14 1.1452963
1431 15 1.6070352
1432 0 0.69063056
1432 1 0.4336279
1432 2 0.33179462
1432 3 1.9134269
1432 4 0.45747995
1432 5 0.34027922
1432 6 0.6141201
1432 7 0.41211945
1432 8 1.2967657
1432 9 0.77394855
1432 10 0.48961714
1432 11 -0.080297574
1432 12 1.36629
1432 13 0.63167906
1432 14 0.7959076
1432 15 0.6521551
1433 0 0.6421107
1433 1 0.55119824
1433 2 0.79529876
1433 3 1.7441106
1433 4 0.5939194
1433 5 0.7968231
1433 6 0.6898738
1433 7 0.74107
1433 8 1.0938698
1433 9 0.5731877
1433 10 0.6664624
1433 11 -0.08796369
1433 12 1.1260326
1433 13 0.68257606
1433 14 0.6865966
1433 15 0.8214618
1434 0 0.85832274
1434 1 0.3464247
1434 2 0.46816695
1434 3 1.5526937
1434 4 0.92009246
1434 5 0.30357504
1434 6 0.215408
1434 7 0.3545189
1434 8 1.2876763
1434 9 0.7587801
1434 10 0.2755931
1434 11 -0.07340201
1434 12 1.7319367
1434 13 0.1496825
1434 14 0.34774023
1434 15 1.1375289
1435 0 0.59771985
1435 1 0.7518966
1435 2 0.9693397
1435 3 1.5314946
1435 4 0.6139506
1435 5 0.9187111
1435 6 0.7801197
1435 7 0.8903475
1435 8 1.3642421
1435 9 0.4455986
1435 10 0.85409725
1435 11 -0.08191158
1435 12 1.2070935
1435 13 0.7621594
1435 14 0.7795097
1435 15 1.2416261
1436 0 0.3906542
1436 1 0.3538854
1436 2 0.29240564
1436 3 2.1579018
1436 4 0.26930365
1436 5 0.3215921
1436 6 0.41514504
1436 7 0.95975506
1436 8 1.3326975
1436 9 0.2442003
1436 10 0.8592602
1436 11 -0.096294284
1436 12 1.0181476
1436 13 0.31529433
1436 14 0.48255572
1436 15 0.96669626
1437 0 1.0594074
1437 1 0.11389154
1437 2 0.73024225
1437 3 1.9480064
1437 4 0.75899035
1437 5 0.76174337
1437 6 0.8624985
1437 7 1.033025
1437 8 0.8258168
1437 9 0.76301336
1437 10 0.97015536
1437 11 -0.081423104
1437 12 1.2886821
1437 13 0.5218269
1437 14 0.30193684
1437 15 0.7024191
1438 0 0.6929251
1438 1 0.4569587
1438 2 0.43022156
1438 3 1.7269042
1438 4 0.6504215
1438 5 0.4220495
1438 6 0.61436987
1438 7 0.62099487
1438 8 1.4726778
1438 9 0.6106036
1438 10 0.6094685
1438 11 -0.08971831
1438 12 1.4971323
1438 13 0.44780838
1438 14 0.5996418
1438 15 0.97283936
1439 0 0.63532555
1439 1 0.31597167
1439 2 0.17976065
1439 3 1.9560655
1439 4 0.20941639
1439 5 0.18914042
1439 6 0.7210952
1439 7 0.360336
1439 8 1.4037235
1439 9 0.6849648
1439 10 0.3337975
1439 11 -0.064371124
