2708 16
1410 4 -0.07539615
1410 5 0.704681
1410 6 0.9412725
1410 7 0.84449404
1410 8 0.8176727
1410 9 0.9798019
1410 10 0.8710336
1410 11 1.0309906
1410 12 0.60823554
1410 13 0.7773571
1410 14 0.7755556
1410 15 0.6446541
1411 0 0.6919354
1411 1 0.19553149
1411 2 0.38521528
1411 3 0.9141216
1411 4 -0.06292012
1411 5 0.71862936
1411 6 1.0996879
1411 7 1.1544222
1411 8 1.1449083
1411 9 0.13775906
1411 10 1.140755
1411 11 1.591667
1411 12 0.41559064
1411 13 0.5916934
1411 14 0.9842868
1411 15 0.46577573
1412 0 0.50491
1412 1 0.5534707
1412 2 0.39498913
1412 3 0.6033982
1412 4 -0.06373485
1412 5 0.85753393
1412 6 0.24652006
1412 7 1.0064198
1412 8 0.96666896
1412 9 0.578664
1412 10 1.5765631
1412 11 1.0723147
1412 12 0.5503106
1412 13 0.49577633
1412 14 0.8635268
1412 15 0.51346177
1413 0 1.2983923
1413 1 0.6174426
1413 2 1.2016714
1413 3 1.0888467
1413 4 -0.090102166
1413 5 1.0966495
1413 6 1.4317178
1413 7 1.0707622
1413 8 1.1961405
1413 9 1.2775857
1413 10 0.66990525
1413 11 1.0437412
1413 12 0.7392918
1413 13 1.2628071
1413 14 0.73949647
1413 15 0.7046667
1414 0 1.0317308
1414 1 0.24453536
1414 2 0.5744134
1414 3 0.35321733
1414 4 -0.061530583
1414 5 0.38618717
1414 6 0.097515345
1414 7 0.5414209
1414 8 0.4555197
1414 9 0.23149228
1414 10 1.6611946
1414 11 0.68662393
1414 12 0.9978586
1414 13 1.0752454
1414 14 1.0291351
1414 15 1.0072701
1415 0 0.9822693
1415 1 0.22648588
1415 2 0.5075452
1415 3 0.40928063
1415 4 -0.0588831
1415 5 0.42504758
1415 6 0.15819478
1415 7 0.66607153
1415 8 0.4417563
1415 9 0.228645
1415 10 1.6870265
1415 11 0.74325323
1415 12 1.016493
1415 13 1.0898397
1415 14 1.0997548
1415 15 1.0226144
1416 0 0.41014588
1416 1 1.2935108
1416 2 1.3859874
1416 3 0.082981616
1416 4 -0.07962932
1416 5 0.051028788
1416 6 1.5335636
1416 7 1.0460608
1416 8 0.8947243
1416 9 1.4170694
1416 10 0.8126109
1416 11 2.0332031
1416 12 0.5774148
1416 13 1.1641247
1416 14 1.6718166
1416 15 0.6809939
1417 0 1.1334968
1417 1 0.9545895
1417 2 1.1744889
1417 3 0.8564838
1417 4 -0.09475535
1417 5 0.85352665
1417 6 0.7020247
1417 7 0.3025275
1417 8 0.77201194
1417 9 0.9331213
1417 10 0.94819
1417 11 0.8121036
1417 12 0.81576955
1417 13 0.54211974
1417 14 0.61565524
1417 15 0.79397124
1418 0 1.0034046
1418 1 1.4859071
1418 2 1.1351693
1418 3 1.1363885
1418 4 -0.097129926
1418 5 1.3162836
1418 6 0.9812151
1418 7 0.21025431
1418 8 0.336551
1418 9 1.0607097
1418 10 0.4983626
1418 11 0.6116281
1418 12 1.2009891
1418 13 0.43151698
1418 14 0.38927
1418 15 1.0567416
1419 0 1.0270572
1419 1 0.90015
1419 2 1.1974483
1419 3 0.8389849
1419 4 -0.102024734
1419 5 0.71290815
1419 6 0.96296155
1419 7 0.81628096
1419 8 0.9054691
1419 9 1.0421754
1419 10 0.836725
1419 11 0.8080389
1419 12 0.5773962
1419 13 0.84961057
1419 14 0.46136475
1419 15 0.5466795
1420 0 0.98892176
1420 1 0.86826146
1420 2 1.0621336
1420 3 0.5927417
1420 4 -0.07555535
1420 5 0.5829469
1420 6 0.50794715
1420 7 0.44316995
1420 8 1.1503654
1420 9 0.6313016
1420 10 1.2942181
1420 11 0.98482955
1420 12 0.47210658
1420 13 0.305889
1420 14 0.67447567
1420 15 0.48856223
1421 0 0.8512746
1421 1 0.9410155
1421 2 0.9727763
1421 3 0.4433018
1421 4 -0.077577665
1421 5 0.5940077
1421 6 0.51675284
1421 7 0.5697087
1421 8 1.2059177
1421 9 0.7416269
1421 10 1.3909268
1421 11 1.1121814
1421 12 0.42179626
1421 13 0.31159675
1421 14 0.8010431
1421 15 0.43731642
1422 0 1.2062451
1422 1 0.81772125
1422 2 0.997369
1422 3 0.7786392
1422 4 -0.08651714
1422 5 1.0010945
1422 6 0.38592586
1422 7 0.44825315
1422 8 0.6869385
1422 9 0.70942605
1422 10 1.1928782
1422 11 0.6832026
1422 12 0.91428405
1422 13 0.53267294
1422 14 0.45373833
1422 15 0.87955916
1423 0 0.45987988
1423 1 0.9835748
1423 2 0.48159045
1423 3 0.304306
1423 4 -0.062684976
1423 5 0.76452965
1423 6 0.43977213
1423 7 0.64042246
1423 8 0.6759599
1423 9 0.928692
1423 10 1.2113224
1423 11 0.7567682
1423 12 0.6980318
1423 13 0.45541674
1423 14 0.7029463
1423 15 0.720108
1424 0 0.89485323
1424 1 0.46043587
1424 2 1.0066683
1424 3 0.83308053
1424 4 -0.09058845
1424 5 0.7800795
1424 6 0.97272396
1424 7 0.96951747
1424 8 1.107425
1424 9 0.89722085
1424 10 0.9020212
1424 11 0.9100283
1424 12 0.5251901
1424 13 0.8465146
1424 14 0.74125487
1424 15 0.50930226
1425 0 0.89902395
1425 1 0.7339267
1425 2 0.6819157
1425 3 0.9851669
1425 4 -0.08789468
1425 5 0.9808664
1425 6 0.69080955
1425 7 0.77899843
1425 8 0.8880298
1425 9 0.7500158
1425 10 1.0185213
1425 11 0.83913517
1425 12 0.62963486
1425 13 0.50568837
1425 14 0.57393163
1425 15 0.5949378
1426 0 0.77760553
1426 1 0.59911704
1426 2 0.59532726
1426 3 0.64641607
1426 4 -0.064787045
1426 5 0.9944571
1426 6 0.51448226
1426 7 1.1767726
1426 8 1.181443
1426 9 0.810946
1426 10 1.2857802
1426 11 0.8056179
1426 12 0.34729373
1426 13 0.5753131
1426 14 0.5344419
1426 15 0.31539315
1427 0 0.55357575
1427 1 1.0053664
1427 2 0.62495446
1427 3 0.34918797
1427 4 -0.065798596
1427 5 0.6436558
1427 6 0.5287219
1427 7 0.9089097
1427 8 0.9178699
1427 9 0.95809877
1427 10 1.4425138
1427 11 1.1050844
1427 12 0.5214894
1427 13 0.51330024
1427 14 0.90724564
1427 15 0.60290337
1428 0 0.99019074
1428 1 1.3841319
1428 2 1.0596398
1428 3 0.8150692
1428 4 -0.101101354
1428 5 1.1107413
1428 6 0.8707996
1428 7 0.48055518
1428 8 0.62473834
1428 9 1.2646296
1428 10 0.70534396
1428 11 0.71743023
1428 12 0.8059457
1428 13 0.3689676
1428 14 0.51394296
1428 15 0.8165208
1429 0 0.93388164
1429 1 1.1544117
1429 2 0.9570867
1429 3 0.6227606
1429 4 -0.083183885
1429 5 0.91285324
1429 6 0.73593634
1429 7 0.38018608
1429 8 0.6882841
1429 9 1.1116657
1429 10 0.8397713
1429 11 0.76555336
1429 12 0.68959355
1429 13 0.35569832
1429 14 0.52529454
1429 15 0.77313566
1430 0 0.13516212
1430 1 1.0380771
1430 2 0.19602478
1430 3 0.48479638
1430 4 -0.031487655
1430 5 1.4925501
1430 6 0.16703194
1430 7 1.3126949
1430 8 1.286157
1430 9 1.1387026
1430 10 1.7159269
1430 11 0.6945987
1430 12 0.31169885
1430 13 -0.23628506
1430 14 0.41497874
1430 15 0.34696507
1431 0 0.6779431
1431 1 0.893829
1431 2 0.5421523
1431 3 0.51711655
1431 4 -0.062262736
1431 5 0.9857482
1431 6 0.23488668
1431 7 0.91456914
1431 8 1.1622305
1431 9 0.9440008
1431 10 1.5445846
1431 11 0.787736
1431 12 0.42303467
1431 13 0.20991734
1431 14 0.51101327
1431 15 0.438431
1432 0 0.8382977
1432 1 0.5714533
1432 2 0.8690758
1432 3 0.78990966
1432 4 -0.08072613
1432 5 0.8420672
1432 6 0.8693284
1432 7 1.0886805
1432 8 1.1454082
1432 9 0.8687062
1432 10 0.94340914
1432 11 0.8453874
1432 12 0.4435156
1432 13 0.7875062
1432 14 0.48264787
1432 15 0.4289151
1433 0 0.7468382
1433 1 0.5166452
1433 2 0.7457951
1433 3 0.82502806
1433 4 -0.07089503
1433 5 1.0101973
1433 6 0.52541226
1433 7 1.1650348
1433 8 1.3421478
1433 9 0.8383666
1433 10 1.2597364
1433 11 0.72873616
1433 12 0.3717242
1433 13 0.6772671
1433 14 0.56148094
1433 15 0.3399695
1434 0 0.9385704
1434 1 0.52275467
1434 2 1.0795767
1434 3 0.88158727
1434 4 -0.07568119
1434 5 1.0775664
1434 6 1.2102073
1434 7 1.2340413
1434 8 1.1403937
1434 9 1.2442205
1434 10 0.5145478
1434 11 0.5392689
1434 12 0.29947737
1434 13 0.91035223
1434 14 0.2467108
1434 15 0.37544754
1435 0 0.5042443
1435 1 0.9800523
1435 2 1.0131977
1435 3 0.4479515
1435 4 -0.06277987
1435 5 0.5801909
1435 6 0.71782535
1435 7 0.8727633
1435 8 0.92017883
1435 9 0.9849839
1435 10 1.034284
1435 11 1.1381185
1435 12 0.43014893
1435 13 0.51948357
1435 14 0.89418364
1435 15 0.5034199
1436 0 1.146667
1436 1 0.66389894
1436 2 1.064853
1436 3 0.89015913
1436 4 -0.09021969
1436 5 0.6695426
1436 6 0.75761276
1436 7 0.726643
1436 8 0.8797455
1436 9 0.7893293
1436 10 0.90006506
1436 11 0.85062575
1436 12 0.60649955
1436 13 0.8543099
1436 14 0.5386881
1436 15 0.5835281
1437 0 0.4761829
1437 1 1.1516799
1437 2 0.6269001
1437 3 0.26503342
1437 4 -0.06644325
1437 5 1.0818721
1437 6 0.59809667
1437 7 0.99386406
1437 8 1.2336688
1437 9 1.1058447
1437 10 1.2066951
1437 11 0.8949411
1437 12 0.309524
1437 13 0.24567305
1437 14 0.5355738
1437 15 0.37395236
1438 0 0.5679326
1438 1 0.043482244
1438 2 1.1366286
1438 3 0.92392755
1438 4 -0.09735648
1438 5 0.4614844
1438 6 1.6975038
1438 7 1.5358796
1438 8 1.2319815
1438 9 1.254536
1438 10 0.40600312
1438 11 1.2309371
1438 12 0.16895005
1438 13 1.5932075
1438 14 0.9573114
1438 15 0.52730066
1439 0 0.89136297
1439 1 0.3964078
1439 2 0.69013804
1439 3 1.0239284
1439 4 -0.07319034
1439 5 0.8498691
1439 6 0.64864004
1439 7 0.96136713
1439 8 1.0280927
1439 9 0.68716764
1439 10 1.2454147
1439 11 0.7014097
1439 12 0.70666313
1439 13 0.89312184
1439 14 0.73249227
1439 15 0.6285197
1440 0 0.936287
1440 1 0.50292635
1440 2 0.92869234
1440 3 0.84906983
1440 4 -0.06369395
1440 5 0.9051444
1440 6 0.8578717
1440 7 0.8801813
1440 8 1.2037103
1440 9 0.81538963
1440 10 0.84199476
1440 11 0.7370467
1440 12 0.4015643
1440 13 0.7320899
1440 14 0.44491655
1440 15 0.42600524
1441 0 1.8317542
1441 1 0.48597115
1441 2 0.5803302
1441 3 0.097076446
1441 4 -0.031073583
1441 5 0.14511508
1441 6 1.3977289e-05
1441 7 0.30521506
1441 8 0.20621705
1441 9 0.18287611
1441 10 2.8026938
1441 11 0.34420094
1441 12 1.6998992
1441 13 1.8057072
1441 14 1.5402472
1441 15 1.7043817
1442 0 0.72703344
1442 1 0.9269895
1442 2 0.708184
1442 3 0.9205159
1442 4 -0.07262529
1442 5 0.9207204
1442 6 0.69921684
1442 7 0.8802601
1442 8 0.8889383
1442 9 0.6852845
1442 10 1.1407567
1442 11 1.0217257
1442 12 0.69682944
1442 13 0.6194004
1442 14 0.8409617
1442 15 0.71286714
1443 0 1.3888644
1443 1 1.7074041
1443 2 1.1048391
1443 3 1.3744285
1443 4 -0.11858307
1443 5 1.7132683
1443 6 0.81749034
1443 7 -0.071305275
1443 8 0.08836502
1443 9 1.2593236
1443 10 0.7081709
1443 11 0.0574224
1443 12 1.3376154
1443 13 0.122241795
1443 14 -0.05872172
1443 15 1.3568637
1444 0 0.67469066
1444 1 1.0490539
1444 2 0.5766648
1444 3 0.52640504
1444 4 -0.08512486
1444 5 1.0442978
1444 6 0.3102535
1444 7 0.5875712
1444 8 0.7174842
1444 9 0.89665294
1444 10 1.490792
1444 11 0.3782781
1444 12 0.73824173
1444 13 0.40540695
1444 14 0.47250128
1444 15 0.74735075
1445 0 1.2016294
1445 1 0.29297107
1445 2 1.0254556
1445 3 1.2226177
1445 4 -0.063230485
1445 5 0.9584779
1445 6 0.9652206
1445 7 1.128555
1445 8 1.4252362
1445 9 0.76959366
1445 10 0.98128885
1445 11 0.64259183
1445 12 0.23049095
1445 13 0.77691174
1445 14 0.2986154
1445 15 0.23520139
1446 0 1.2016294
1446 1 0.29297107
1446 2 1.0254555
1446 3 1.2226177
1446 4 -0.063230485
1446 5 0.958478
1446 6 0.9652206
1446 7 1.128555
1446 8 1.4252362
1446 9 0.76959366
1446 10 0.98128885
1446 11 0.64259183
1446 12 0.23049095
1446 13 0.77691174
1446 14 0.2986154
1446 15 0.23520142
1447 0 1.0130364
1447 1 0.3667718
1447 2 0.86736023
1447 3 0.9552394
1447 4 -0.06449398
1447 5 0.82744306
1447 6 0.6616886
1447 7 0.85054123
1447 8 0.9797343
1447 9 0.62408674
1447 10 1.1057365
1447 11 1.0127312
1447 12 0.64744323
1447 13 0.7009636
1447 14 0.75657034
1447 15 0.59141093
1448 0 0.3502725
1448 1 0.65691495
1448 2 0.30646923
1448 3 0.99507195
1448 4 -0.08167967
1448 5 1.0669142
1448 6 0.4990843
1448 7 0.8730676
1448 8 0.8784915
1448 9 0.43958676
1448 10 1.248244
1448 11 1.345067
1448 12 0.71779394
1448 13 0.27105504
1448 14 1.0739325
1448 15 0.6648892
1449 0 0.54315555
1449 1 1.064002
1449 2 0.6853287
1449 3 0.83304155
1449 4 -0.07250591
1449 5 1.2591062
1449 6 0.58709323
1449 7 0.8372931
1449 8 1.1437938
1449 9 1.117393
1449 10 1.0588125
1449 11 0.798853
1449 12 0.4469074
1449 13 0.055371553
1449 14 0.41106856
1449 15 0.5127568
1450 0 0.74955875
1450 1 0.79480606
1450 2 0.96808285
1450 3 0.9768905
1450 4 -0.069852136
1450 5 0.9197702
1450 6 1.2180893
1450 7 1.1781738
1450 8 1.1435868
1450 9 1.178112
1450 10 0.61944485
1450 11 0.99293524
1450 12 0.3151332
1450 13 0.90398765
1450 14 0.47775584
1450 15 0.33025238
1451 0 1.0537462
1451 1 0.8975208
1451 2 0.8940199
1451 3 1.0623782
1451 4 -0.08172328
1451 5 1.1073003
1451 6 0.866405
1451 7 0.28376657
1451 8 0.5331538
1451 9 0.73583937
1451 10 0.76174325
1451 11 0.6179838
1451 12 1.0529876
1451 13 0.6856079
1451 14 0.38235143
1451 15 1.0138752
1452 0 1.0159806
1452 1 0.8493325
1452 2 0.89184386
1452 3 0.94047403
1452 4 -0.08179397
1452 5 0.87025654
1452 6 0.69494474
1452 7 0.35327095
1452 8 0.7108101
1452 9 0.85058534
1452 10 0.97369736
1452 11 0.6908553
1452 12 0.7535014
1452 13 0.48544887
1452 14 0.4995234
1452 15 0.77671385
1453 0 0.347663
1453 1 0.9482138
1453 2 0.42533606
1453 3 0.60274017
1453 4 -0.0776857
1453 5 0.984837
1453 6 0.7323531
1453 7 1.0369463
1453 8 1.0820109
1453 9 1.0078366
1453 10 1.177783
1453 11 0.8870973
1453 12 0.22540587
1453 13 0.3308672
1453 14 0.5732297
1453 15 0.29640257
1454 0 0.9832189
1454 1 1.0023282
1454 2 0.91597515
1454 3 0.89954376
1454 4 -0.08824142
1454 5 1.1036187
1454 6 0.8024903
1454 7 0.25162008
1454 8 0.56276095
1454 9 0.78685516
1454 10 0.73399186
1454 11 0.49652985
1454 12 1.0048025
1454 13 0.34899655
1454 14 0.31823057
1454 15 0.9668455
1455 0 1.1520996
1455 1 0.45638976
1455 2 0.7864272
1455 3 0.35400426
1455 4 -0.070762776
1455 5 0.36395812
1455 6 0.1947281
1455 7 0.23922017
1455 8 0.51661116
1455 9 0.51003975
1455 10 1.4540308
1455 11 0.83295935
1455 12 1.0542903
1455 13 0.91882885
1455 14 0.8942945
1455 15 1.0723488
1456 0 0.6682112
1456 1 0.92481816
1456 2 1.0666788
1456 3 0.52687114
1456 4 -0.075602844
1456 5 0.5915083
1456 6 0.77395666
1456 7 0.70711243
1456 8 1.106077
1456 9 0.9441995
1456 10 1.0009409
1456 11 1.0106457
1456 12 0.28555357
1456 13 0.47373182
1456 14 0.70898175
1456 15 0.37798196
1457 0 0.9597802
1457 1 0.7904469
1457 2 1.1784713
1457 3 0.58772695
1457 4 -0.08434946
1457 5 0.60240334
1457 6 0.645942
1457 7 0.82922983
1457 8 1.4266367
1457 9 0.9389405
1457 10 1.2848995
1457 11 0.9629308
1457 12 0.11391637
1457 13 0.51592046
1457 14 0.6327386
1457 15 0.17754948
1458 0 1.0372654
1458 1 0.7581215
1458 2 0.8696859
1458 3 0.8992662
1458 4 -0.0711532
1458 5 0.92180216
1458 6 0.6713649
1458 7 0.9367185
1458 8 0.89214087
1458 9 0.9503784
1458 10 1.1515955
1458 11 0.47083813
1458 12 0.6061447
1458 13 0.56136775
1458 14 0.25294203
1458 15 0.5688175
1459 0 0.23318925
1459 1 0.26704168
1459 2 0.2533851
1459 3 0.9607629
1459 4 -0.06782991
1459 5 0.8164193
1459 6 0.8764868
1459 7 1.2133235
1459 8 1.1987416
1459 9 0.15178174
1459 10 1.185081
1459 11 1.645987
1459 12 0.47966897
1459 13 0.3375292
1459 14 1.22829
1459 15 0.42456567
1460 0 0.6941273
1460 1 0.71930695
1460 2 0.7448312
1460 3 0.82613945
1460 4 -0.04578012
1460 5 1.2087626
1460 6 0.58295006
1460 7 1.0100534
1460 8 1.219835
1460 9 0.8687423
1460 10 0.96721077
1460 11 0.54990685
1460 12 0.32005736
1460 13 0.46938246
1460 14 0.39683595
1460 15 0.3557343
1461 0 1.0050235
1461 1 1.0401754
1461 2 0.81521887
1461 3 0.9798068
1461 4 -0.09557302
1461 5 1.3465419
1461 6 0.7137981
1461 7 0.41166943
1461 8 0.73321193
1461 9 1.0650706
1461 10 0.8817295
1461 11 0.4038375
1461 12 0.70319176
1461 13 0.3585249
1461 14 0.15155187
1461 15 0.7855531
1462 0 1.0610327
1462 1 1.2675656
1462 2 1.3614779
1462 3 1.2795031
1462 4 -0.10617863
1462 5 1.471862
1462 6 1.303429
1462 7 1.1684802
1462 8 0.9629918
1462 9 1.662498
1462 10 0.5783161
1462 11 0.22479385
1462 12 0.5361488
1462 13 0.8025329
1462 14 -0.077477515
1462 15 0.50231576
1463 0 0.8560932
1463 1 0.668795
1463 2 1.09074
1463 3 0.48792535
1463 4 -0.058317572
1463 5 0.2552637
1463 6 0.9739647
1463 7 0.44250864
1463 8 0.8777373
1463 9 0.6677958
1463 10 1.0220412
1463 11 1.4941021
1463 12 0.6392768
1463 13 0.9482342
1463 14 1.3296162
1463 15 0.7095947
1464 0 1.2576119
1464 1 0.8935796
1464 2 1.4048693
1464 3 -0.011234224
1464 4 -0.077084176
1464 5 0.06616092
1464 6 0.37919343
1464 7 0.17289963
1464 8 1.439822
1464 9 0.4821192
1464 10 1.6239735
1464 11 1.5521417
1464 12 0.06316674
1464 13 0.09670156
1464 14 1.066405
1464 15 0.21712238
1465 0 0.40611714
1465 1 0.81026536
1465 2 0.59361523
1465 3 0.6336175
1465 4 -0.08233302
1465 5 1.1546857
1465 6 0.8835187
1465 7 1.4399533
1465 8 1.464547
1465 9 1.2044122
1465 10 1.1329483
1465 11 0.7043468
1465 12 0.12011191
1465 13 0.42885575
1465 14 0.39886704
1465 15 0.15710762
1466 0 0.2814653
1466 1 1.1393487
1466 2 0.4430654
1466 3 0.20043182
1466 4 -0.05461652
1466 5 1.10288
1466 6 0.3489533
1466 7 0.9734587
1466 8 0.8640909
1466 9 1.096344
1466 10 1.3589486
1466 11 0.5493358
1466 12 0.58208185
1466 13 0.27648678
1466 14 0.4649362
1466 15 0.557586
1467 0 0.17764571
1467 1 0.9605826
1467 2 0.5135409
1467 3 0.4491243
1467 4 -0.074081175
1467 5 0.5423135
1467 6 0.94942546
1467 7 0.700702
1467 8 0.5870805
1467 9 0.7478479
1467 10 0.95047295
1467 11 1.3873162
1467 12 0.9193635
1467 13 0.62590826
1467 14 1.2166454
1467 15 0.9801681
1468 0 0.37067837
1468 1 0.9982079
1468 2 1.0898075
1468 3 0.5500494
1468 4 -0.06450115
1468 5 0.37812304
1468 6 1.0915133
1468 7 0.94926023
1468 8 0.8797147
1468 9 1.2101071
1468 10 0.75386554
1468 11 1.4229228
1468 12 0.46057212
1468 13 0.70721257
1468 14 0.9312724
1468 15 0.54418975
1469 0 0.8406091
1469 1 0.7164669
1469 2 0.63475233
1469 3 0.94457024
1469 4 -0.06662176
1469 5 1.3342545
1469 6 0.37340254
1469 7 0.7055019
1469 8 1.0316541
1469 9 0.71477985
1469 10 1.181276
1469 11 0.7696598
1469 12 0.6227327
1469 13 0.27768883
1469 14 0.6373141
1469 15 0.6096049
1470 0 0.8594749
1470 1 0.5209978
1470 2 0.5525235
1470 3 0.36132792
1470 4 -0.056406774
1470 5 0.41976926
1470 6 0.18211237
1470 7 0.5599755
1470 8 0.73296386
1470 9 0.44931248
1470 10 1.6419489
1470 11 1.0688629
1470 12 0.81052303
1470 13 0.7073832
1470 14 1.1404667
1470 15 0.8430279
1471 0 0.22728652
1471 1 1.2235327
1471 2 0.3018568
1471 3 0.27994606
1471 4 -0.062909015
1471 5 1.0763298
1471 6 0.26508218
1471 7 0.9789352
1471 8 1.062925
1471 9 1.1125681
1471 10 1.5160402
1471 11 0.7100071
1471 12 0.48048097
1471 13 0.118471
1471 14 0.49328834
1471 15 0.5037908
1472 0 0.7087461
1472 1 0.9721292
1472 2 0.714892
1472 3 1.012292
1472 4 -0.09379569
1472 5 0.9328355
1472 6 0.8296348
1472 7 0.27654794
1472 8 0.61554825
1472 9 0.8116027
1472 10 0.74388444
1472 11 0.9978299
1472 12 0.9045899
1472 13 0.19902822
1472 14 0.78363407
1472 15 0.93682563
1473 0 0.8479803
1473 1 0.6356133
1473 2 0.81381476
1473 3 0.86708164
1473 4 -0.08235813
1473 5 1.0461116
1473 6 0.7526594
1473 7 0.88553566
1473 8 1.05199
1473 9 0.97120684
1473 10 0.96503806
1473 11 0.5661416
1473 12 0.58190954
1473 13 0.7382057
1473 14 0.4086401
1473 15 0.49791074
1474 0 0.76985556
1474 1 1.2270906
1474 2 1.0582712
1474 3 0.962763
1474 4 -0.08068867
1474 5 1.003762
1474 6 0.8827037
1474 7 0.4871791
1474 8 0.82075584
1474 9 1.1715834
1474 10 0.8520371
1474 11 0.8394571
1474 12 0.8045113
1474 13 0.39472532
1474 14 0.51584816
1474 15 0.79039633
1475 0 0.6346954
1475 1 1.4123917
1475 2 0.6730944
1475 3 0.28951842
1475 4 -0.06464436
1475 5 0.8481562
1475 6 0.68413675
1475 7 0.8131747
1475 8 0.6805436
1475 9 1.3001617
1475 10 1.1526974
1475 11 0.8612752
1475 12 0.91158813
1475 13 0.63898826
1475 14 0.67153513
1475 15 0.9503732
1476 0 1.0624255
1476 1 0.8122335
1476 2 0.85490537
1476 3 0.28792238
1476 4 -0.075695634
1476 5 0.35063472
1476 6 0.29628983
1476 7 0.2239019
1476 8 0.6673487
1476 9 0.530249
1476 10 1.6872282
1476 11 1.1882968
1476 12 0.916718
1476 13 0.68519485
1476 14 1.1636186
1476 15 0.9623237
1477 0 0.9765537
1477 1 0.3771506
1477 2 0.95814216
1477 3 1.1573839
1477 4 -0.073271625
1477 5 0.9813634
1477 6 1.0690325
1477 7 1.1242207
1477 8 1.311557
1477 9 0.8602742
1477 10 0.82635903
1477 11 0.94197124
1477 12 0.26089153
1477 13 0.6776614
1477 14 0.5351976
1477 15 0.24983788
1478 0 0.77435964
1478 1 0.44828355
1478 2 0.6516633
1478 3 0.44074374
1478 4 -0.061010957
1478 5 0.5327991
1478 6 0.19597614
1478 7 0.6647087
1478 8 0.7974169
1478 9 0.3625297
1478 10 1.6368003
1478 11 1.0556338
1478 12 0.8254921
1478 13 0.70876837
1478 14 1.1626458
1478 15 0.8039175
1479 0 0.8886921
1479 1 0.44638342
1479 2 0.8907168
1479 3 0.74468607
1479 4 -0.07901831
1479 5 0.65591526
1479 6 0.7950417
1479 7 0.9040631
1479 8 1.0518727
1479 9 0.7742519
1479 10 0.9801354
1479 11 0.9613419
1479 12 0.46020478
1479 13 0.7413124
1479 14 0.63656795
1479 15 0.461443
1480 0 0.5726666
1480 1 1.000175
1480 2 0.6270307
1480 3 0.5299159
1480 4 -0.065233454
1480 5 0.8920599
1480 6 0.5320698
1480 7 0.86178654
1480 8 0.9831388
1480 9 0.9678195
1480 10 1.165342
1480 11 0.65471005
1480 12 0.57292485
1480 13 0.4046594
1480 14 0.48181492
1480 15 0.57036346
1481 0 0.82535315
1481 1 0.7793548
1481 2 0.90748835
1481 3 0.78769064
1481 4 -0.0863772
1481 5 0.80551815
1481 6 0.7546798
1481 7 0.5555621
1481 8 0.8596091
1481 9 0.7858625
1481 10 1.0772109
1481 11 0.9633706
1481 12 0.7338082
1481 13 0.5989711
1481 14 0.7455156
1481 15 0.6646487
1482 0 0.75287473
1482 1 0.9343589
1482 2 0.9931209
1482 3 0.25115913
1482 4 -0.07776451
1482 5 0.41484934
1482 6 0.54827696
1482 7 0.45486355
1482 8 1.1622417
1482 9 0.5662627
1482 10 1.2816424
1482 11 1.48076
1482 12 0.29249388
1482 13 0.17044082
1482 14 1.0884506
1482 15 0.37728226
1483 0 0.4332735
1483 1 0.7459866
1483 2 0.3373314
1483 3 0.5084099
1483 4 -0.06883183
1483 5 0.928701
1483 6 0.021786898
1483 7 1.3857846
1483 8 1.429248
1483 9 0.6292577
1483 10 2.2172244
1483 11 1.4774966
1483 12 0.39587605
1483 13 0.30951384
1483 14 1.2889771
1483 15 0.31024298
1484 0 1.0395635
1484 1 0.41441655
1484 2 0.5488572
1484 3 0.6455907
1484 4 -0.07540491
1484 5 0.6797428
1484 6 0.3156761
1484 7 0.6051864
1484 8 0.7257599
1484 9 0.29743576
1484 10 1.3389033
1484 11 1.1568401
1484 12 0.797009
1484 13 0.58244663
1484 14 1.1276615
1484 15 0.78434736
1485 0 1.1429896
1485 1 0.64972925
1485 2 1.0100179
1485 3 0.45360616
1485 4 -0.070091255
1485 5 0.5900034
1485 6 0.24907148
1485 7 0.26583987
1485 8 0.9774648
1485 9 0.46821618
1485 10 1.4776078
1485 11 0.824203
1485 12 0.7786052
1485 13 0.41831133
1485 14 0.7713081
1485 15 0.76898766
1486 0 0.6980064
1486 1 1.0254585
1486 2 0.583135
1486 3 0.46906298
1486 4 -0.05647536
1486 5 1.1004796
1486 6 0.30215904
1486 7 1.1299201
1486 8 1.1753954
1486 9 1.0683293
1486 10 1.3833833
1486 11 0.53582263
1486 12 0.405838
1486 13 0.31670418
1486 14 0.3526742
1486 15 0.35875443
1487 0 0.9511353
1487 1 0.7988695
1487 2 1.099794
1487 3 0.33122882
1487 4 -0.06704812
1487 5 0.39562982
1487 6 0.27979913
1487 7 0.22856992
1487 8 1.0274695
1487 9 0.5057545
1487 10 1.4762292
1487 11 1.3024437
1487 12 0.5379768
1487 13 0.39504915
1487 14 1.0474919
1487 15 0.51636064
1488 0 0.4220659
1488 1 0.8528867
1488 2 0.55469435
1488 3 0.4826591
1488 4 -0.081996985
1488 5 0.8717616
1488 6 0.8503783
1488 7 1.3066361
1488 8 1.2949164
1488 9 1.1478894
1488 10 1.2243147
1488 11 0.8822928
1488 12 0.27766013
1488 13 0.53578866
1488 14 0.6334172
1488 15 0.31087336
1489 0 0.46983567
1489 1 1.0605565
1489 2 0.69108284
1489 3 0.11131284
1489 4 -0.04291599
1489 5 0.80941725
1489 6 0.8754923
1489 7 0.85903394
1489 8 0.71611434
1489 9 1.3923012
1489 10 1.061767
1489 11 0.5145925
