3327 16
1756 13 0.46029714
1756 14 0.65746486
1756 15 0.37706918
1757 0 0.87222946
1757 1 0.55592114
1757 2 -0.054214057
1757 3 1.3414102
1757 4 0.42339563
1757 5 0.8391336
1757 6 0.68412757
1757 7 0.6759174
1757 8 1.136559
1757 9 0.6052813
1757 10 0.5970253
1757 11 -0.09045768
1757 12 0.32027864
1757 13 0.44251946
1757 14 0.855909
1757 15 0.8189882
1758 0 0.67678845
1758 1 0.5982932
1758 2 -0.052579924
1758 3 1.7213018
1758 4 0.35014018
1758 5 0.8434198
1758 6 0.4138211
1758 7 0.2660778
1758 8 1.3628639
1758 9 0.4045134
1758 10 0.61822635
1758 11 -0.0750252
1758 12 0.267914
1758 13 0.50311446
1758 14 0.9462997
1758 15 0.8023107
1759 0 1.0609097
1759 1 0.24827877
1759 2 -0.046376526
1759 3 1.1419582
1759 4 -0.017885327
1759 5 1.0892588
1759 6 0.17930806
1759 7 0.7624657
1759 8 1.552906
1759 9 0.6723938
1759 10 1.1796935
1759 11 -0.06468484
1759 12 0.6924179
1759 13 0.79516256
1759 14 0.84238374
1759 15 0.4911802
1760 0 0.7133203
1760 1 0.18061657
1760 2 -0.03950442
1760 3 1.098446
1760 4 0.116252914
1760 5 0.8513018
1760 6 0.30311474
1760 7 0.53780925
1760 8 1.5736076
1760 9 0.6800708
1760 10 1.0889407
1760 11 -0.05350075
1760 12 0.85453343
1760 13 0.8672543
1760 14 0.78691596
1760 15 0.2406667
1761 0 0.62945443
1761 1 0.4486343
1761 2 -0.055474136
1761 3 1.4704628
1761 4 0.29476404
1761 5 0.70536923
1761 6 0.47349468
1761 7 0.46375808
1761 8 1.2395322
1761 9 0.6057342
1761 10 0.58327705
1761 11 -0.07932319
1761 12 0.47727814
1761 13 0.7174703
1761 14 0.74926335
1761 15 0.51939666
1762 0 0.9463926
1762 1 0.6074054
1762 2 -0.08278101
1762 3 1.3739755
1762 4 0.7518685
1762 5 0.6830814
1762 6 0.92731047
1762 7 0.85298324
1762 8 0.939328
1762 9 0.7738799
1762 10 0.416182
1762 11 -0.087717995
1762 12 0.32023636
1762 13 0.44226465
1762 14 0.62461406
1762 15 0.7826273
1763 0 0.74450743
1763 1 0.36254787
1763 2 -0.06918263
1763 3 1.2978121
1763 4 0.3673233
1763 5 0.44838506
1763 6 0.82121766
1763 7 0.5273461
1763 8 1.4758639
1763 9 0.42865908
1763 10 0.4853149
1763 11 -0.06758782
1763 12 0.35108113
1763 13 0.531238
1763 14 0.8540752
1763 15 0.37453598
1764 0 0.7643371
1764 1 0.61087245
1764 2 -0.061736375
1764 3 1.5160699
1764 4 0.41402477
1764 5 0.6691177
1764 6 0.8204529
1764 7 0.39425403
1764 8 1.1887443
1764 9 0.37399116
1764 10 0.696267
1764 11 -0.06955266
1764 12 0.43178803
1764 13 0.44904372
1764 14 1.1650189
1764 15 0.6616403
1765 0 0.36352444
1765 1 0.5403332
1765 2 -0.092133984
1765 3 1.7788363
1765 4 0.36448604
1765 5 0.56631804
1765 6 0.7313628
1765 7 0.32333416
1765 8 1.1957746
1765 9 0.2989434
1765 10 0.6032135
1765 11 -0.09193421
1765 12 0.7074119
1765 13 0.70748687
1765 14 0.9782945
1765 15 0.42644712
1766 0 0.54898643
1766 1 0.60139143
1766 2 -0.06119247
1766 3 1.6795834
1766 4 0.4285508
1766 5 0.5728071
1766 6 0.6590676
1766 7 0.20901607
1766 8 1.2440155
1766 9 0.2534085
1766 10 0.5979679
1766 11 -0.06709316
1766 12 0.33751538
1766 13 0.44969052
1766 14 1.2422692
1766 15 0.6462923
1767 0 1.0354081
1767 1 0.49004126
1767 2 -0.07250373
1767 3 1.1483302
1767 4 0.65573436
1767 5 0.85676014
1767 6 0.8186511
1767 7 0.91301084
1767 8 1.237425
1767 9 0.80106735
1767 10 0.5091594
1767 11 -0.08225492
1767 12 0.49090424
1767 13 0.6428863
1767 14 0.7787987
1767 15 0.6413782
1768 0 0.7851484
1768 1 0.8992647
1768 2 -0.052832633
1768 3 1.6265239
1768 4 0.17867501
1768 5 0.9870286
1768 6 0.13200188
1768 7 0.0043044686
1768 8 0.9411007
1768 9 0.17728752
1768 10 0.89532125
1768 11 -0.05306005
1768 12 -0.026513577
1768 13 0.25519538
1768 14 1.4805589
1768 15 1.177806
1769 0 0.979066
1769 1 0.37415943
1769 2 -0.07099863
1769 3 1.3634055
1769 4 0.49666482
1769 5 0.68633956
1769 6 0.98683953
1769 7 0.9488163
1769 8 1.3651338
1769 9 0.80132496
1769 10 0.5081483
1769 11 -0.0903106
1769 12 0.5531335
1769 13 0.5208443
1769 14 0.69214225
1769 15 0.3837452
1770 0 0.4313097
1770 1 0.5598696
1770 2 -0.07455596
1770 3 1.4055467
1770 4 0.56969523
1770 5 0.27701774
1770 6 0.84682065
1770 7 0.16011927
1770 8 1.0415301
1770 9 0.18005759
1770 10 0.7393012
1770 11 -0.075195044
1770 12 0.5981012
1770 13 0.79323167
1770 14 1.1483432
1770 15 0.26405218
1771 0 0.30281204
1771 1 0.1958892
1771 2 -0.055345505
1771 3 1.9032153
1771 4 0.1654307
1771 5 0.11654925
1771 6 0.859943
1771 7 0.28763497
1771 8 1.5527716
1771 9 0.117223576
1771 10 0.19608867
1771 11 -0.07802239
1771 12 0.2293913
1771 13 0.2672804
1771 14 0.88409054
1771 15 0.17724979
1772 0 1.0299401
1772 1 0.6372809
1772 2 -0.07396233
1772 3 1.3263559
1772 4 0.5921205
1772 5 0.52911377
1772 6 1.1511941
1772 7 0.91572034
1772 8 1.1038446
1772 9 0.6536182
1772 10 0.32367563
1772 11 -0.08585531
1772 12 0.24737316
1772 13 0.20269921
1772 14 0.6679322
1772 15 0.66367495
1773 0 0.3520713
1773 1 0.6138056
1773 2 -0.08035667
1773 3 1.6259513
1773 4 0.6912501
1773 5 0.035299897
1773 6 1.1052718
1773 7 0.18654479
1773 8 0.9669858
1773 9 0.019110173
1773 10 0.57507885
1773 11 -0.07419183
1773 12 0.46801955
1773 13 0.5894283
1773 14 1.15964
1773 15 0.2101701
1774 0 0.5066544
1774 1 0.16779833
1774 2 -0.056035027
1774 3 1.6174828
1774 4 0.058007255
1774 5 0.87718844
1774 6 0.09289193
1774 7 0.39300194
1774 8 1.6183109
1774 9 0.5508537
1774 10 0.77891177
1774 11 -0.06249959
1774 12 0.5904333
1774 13 0.91233885
1774 14 0.7756498
1774 15 0.38624817
1775 0 0.45515478
1775 1 0.6371566
1775 2 -0.058356002
1775 3 2.0531106
1775 4 0.32022813
1775 5 0.5237796
1775 6 0.6202955
1775 7 0.07543036
1775 8 1.2598444
1775 9 0.21043545
1775 10 0.43108863
1775 11 -0.06231054
1775 12 -0.009643972
1775 13 0.29341686
1775 14 1.0103998
1775 15 0.8229724
1776 0 0.70072865
1776 1 0.47971255
1776 2 -0.07133241
1776 3 1.3663096
1776 4 0.6989912
1776 5 0.36859396
1776 6 0.90809166
1776 7 0.3650852
1776 8 1.135326
1776 9 0.4056835
1776 10 0.718611
1776 11 -0.08924155
1776 12 0.662765
1776 13 0.75418603
1776 14 1.0130856
1776 15 0.3373987
1777 0 0.93165374
1777 1 0.5070854
1777 2 -0.05446527
1777 3 1.2319659
1777 4 0.14951284
1777 5 0.932498
1777 6 0.51118875
1777 7 0.5076903
1777 8 1.3285011
1777 9 0.44460872
1777 10 0.8331741
1777 11 -0.048089784
1777 12 0.31544775
1777 13 0.4405433
1777 14 1.1235754
1777 15 0.76900804
1778 0 0.25616357
1778 1 0.17314439
1778 2 -0.04961484
1778 3 2.0619724
1778 4 0.126097
1778 5 0.103305936
1778 6 0.8155204
1778 7 0.3044663
1778 8 1.6714145
1778 9 0.10972349
1778 10 0.112980425
1778 11 -0.07560058
1778 12 0.11324605
1778 13 0.13544601
1778 14 0.7717488
1778 15 0.13535267
1779 0 1.2624702
1779 1 0.76923394
1779 2 -0.08852263
1779 3 1.5309442
1779 4 0.7750596
1779 5 0.6305492
1779 6 1.5697291
1779 7 1.1023216
1779 8 0.9582839
1779 9 0.81541884
1779 10 0.06087649
1779 11 -0.08421364
1779 12 0.030523151
1779 13 -0.028717011
1779 14 0.6731243
1779 15 0.9281688
1780 0 0.2610257
1780 1 0.45998567
1780 2 -0.07110908
1780 3 1.9208568
1780 4 0.36947852
1780 5 0.2324883
1780 6 0.750383
1780 7 0.12176192
1780 8 1.3611116
1780 9 0.19761647
1780 10 0.35869053
1780 11 -0.06774695
1780 12 0.24912763
1780 13 0.274423
1780 14 0.91711867
1780 15 0.3255024
1781 0 0.41821283
1781 1 0.55416936
1781 2 -0.071952395
1781 3 1.7422557
1781 4 0.57568896
1781 5 0.77618146
1781 6 0.5742373
1781 7 0.30837402
1781 8 1.1160151
1781 9 0.6524385
1781 10 0.5183114
1781 11 -0.07291036
1781 12 0.39879823
1781 13 0.87807626
1781 14 0.7644771
1781 15 0.77660125
1782 0 0.70015407
1782 1 0.5695794
1782 2 -0.068199635
1782 3 1.6587582
1782 4 0.5560254
1782 5 0.6642598
1782 6 0.78748786
1782 7 0.6316192
1782 8 1.1277766
1782 9 0.64121807
1782 10 0.35527462
1782 11 -0.07245539
1782 12 0.31448704
1782 13 0.5165459
1782 14 0.69707215
1782 15 0.70986867
1783 0 1.1170379
1783 1 0.8908412
1783 2 -0.07228975
1783 3 1.2878878
1783 4 0.6926429
1783 5 0.7243927
1783 6 1.2014589
1783 7 0.98144996
1783 8 0.94590765
1783 9 0.8056636
1783 10 0.29126912
1783 11 -0.088697895
1783 12 0.13706957
1783 13 0.065542966
1783 14 0.74294317
1783 15 0.92111725
1784 0 1.0214571
1784 1 0.39449358
1784 2 -0.07404226
1784 3 1.6615134
1784 4 0.5603639
1784 5 0.45374542
1784 6 1.3330379
1784 7 1.0430031
1784 8 1.4182705
1784 9 0.7268247
1784 10 0.32467484
1784 11 -0.093414515
1784 12 0.33838463
1784 13 0.12024099
1784 14 0.5823101
1784 15 0.4405138
1785 0 0.3420602
1785 1 0.20449802
1785 2 -0.053136945
1785 3 1.7950044
1785 4 0.4149208
1785 5 0.18453798
1785 6 0.8510226
1785 7 0.4445015
1785 8 1.5935585
1785 9 0.38455456
1785 10 0.38886863
1785 11 -0.078487575
1785 12 0.32560706
1785 13 0.34477586
1785 14 0.84023154
1785 15 0.1443389
1786 0 0.8020251
1786 1 0.6181096
1786 2 -0.055306662
1786 3 1.2664694
1786 4 0.48196447
1786 5 0.7179725
1786 6 0.6170621
1786 7 0.2510075
1786 8 1.0114673
1786 9 0.28784868
1786 10 0.7688971
1786 11 -0.076545775
1786 12 0.47205725
1786 13 0.5899627
1786 14 0.93498427
1786 15 0.5001604
1787 0 0.48492062
1787 1 0.3197368
1787 2 -0.055436518
1787 3 1.5821539
1787 4 0.18178475
1787 5 0.36372906
1787 6 0.6023083
1787 7 0.3264113
1787 8 1.3715382
1787 9 0.21845318
1787 10 0.39310157
1787 11 -0.0649
1787 12 0.2481781
1787 13 0.26686576
1787 14 0.92088753
1787 15 0.43207234
1788 0 0.74409735
1788 1 0.39224565
1788 2 -0.07676339
1788 3 1.4717234
1788 4 0.7314608
1788 5 0.17711958
1788 6 1.1676469
1788 7 0.5694132
1788 8 1.1653787
1788 9 0.46475792
1788 10 0.4940455
1788 11 -0.083169214
1788 12 0.5186124
1788 13 0.47849828
1788 14 0.86939937
1788 15 0.28431612
1789 0 0.28467032
1789 1 0.17216957
1789 2 -0.07559469
1789 3 1.9737178
1789 4 -0.024673939
1789 5 0.046184063
1789 6 0.7108592
1789 7 -0.0699535
1789 8 1.7902309
1789 9 -0.18673906
1789 10 0.23939295
1789 11 -0.0782527
1789 12 0.048367828
1789 13 0.037380844
1789 14 1.2510161
1789 15 0.18036139
1790 0 0.9559242
1790 1 0.66539335
1790 2 -0.071134426
1790 3 1.3693293
1790 4 0.6369483
1790 5 0.7147833
1790 6 0.9756462
1790 7 0.6920812
1790 8 1.1605792
1790 9 0.57959807
1790 10 0.637217
1790 11 -0.08158524
1790 12 0.41856083
1790 13 0.39779294
1790 14 1.1106339
1790 15 0.7132392
1791 0 0.5627365
1791 1 0.62643576
1791 2 -0.072551936
1791 3 1.7519289
1791 4 0.6355437
1791 5 0.3354434
1791 6 1.0268526
1791 7 0.44567665
1791 8 1.2494096
1791 9 0.31802273
1791 10 0.513844
1791 11 -0.08993236
1791 12 0.56106496
1791 13 0.5377573
1791 14 1.083704
1791 15 0.3508973
1792 0 0.4577154
1792 1 0.41188943
1792 2 -0.06401572
1792 3 1.8713462
1792 4 0.4342212
1792 5 0.56284827
1792 6 0.6378825
1792 7 0.46218705
1792 8 1.2653804
1792 9 0.517178
1792 10 0.26791573
1792 11 -0.069541976
1792 12 0.19432639
1792 13 0.4928074
1792 14 0.6796388
1792 15 0.617834
1793 0 0.5781933
1793 1 0.6827965
1793 2 -0.057463143
1793 3 1.6683338
1793 4 0.3199603
1793 5 0.6574551
1793 6 0.5843507
1793 7 0.035666376
1793 8 1.0395427
1793 9 0.18467894
1793 10 0.6118595
1793 11 -0.07007905
1793 12 0.07203621
1793 13 0.38275355
1793 14 1.2905856
1793 15 0.78704953
1794 0 0.52773196
1794 1 0.79785824
1794 2 -0.070908956
1794 3 1.7088767
1794 4 0.75760233
1794 5 0.7928968
1794 6 0.7889609
1794 7 0.3311829
1794 8 0.8045509
1794 9 0.6085645
1794 10 0.26670238
1794 11 -0.06400396
1794 12 0.11437783
1794 13 0.47347128
1794 14 0.89106214
1794 15 0.89284754
1795 0 0.68507946
1795 1 0.5067797
1795 2 -0.054821692
1795 3 1.4814652
1795 4 0.3373247
1795 5 0.71988213
1795 6 0.5771404
1795 7 0.47867477
1795 8 1.3283583
1795 9 0.47845402
1795 10 0.7538146
1795 11 -0.06566513
1795 12 0.5265909
1795 13 0.71526957
1795 14 1.012329
1795 15 0.48935503
1796 0 0.7398583
1796 1 0.22758591
1796 2 -0.06479496
1796 3 1.3216032
1796 4 0.21753664
1796 5 0.43937683
1796 6 0.7931099
1796 7 0.64096516
1796 8 1.4368281
1796 9 0.39958757
1796 10 0.51027215
1796 11 -0.08243508
1796 12 0.36102647
1796 13 0.28628042
1796 14 0.89056724
1796 15 0.32414305
1797 0 0.3596657
1797 1 0.38608313
1797 2 -0.06499712
1797 3 1.8227581
1797 4 0.44176388
1797 5 0.34034342
1797 6 0.79507786
1797 7 0.34542
1797 8 1.3026868
1797 9 0.42479616
1797 10 0.17673832
1797 11 -0.07889818
1797 12 0.1899379
1797 13 0.39114672
1797 14 0.74791026
1797 15 0.5266625
1798 0 0.10460499
1798 1 0.81772304
1798 2 -0.06818968
1798 3 1.8808253
1798 4 0.63577104
1798 5 0.81508017
1798 6 0.07004398
1798 7 -0.17512181
1798 8 0.8514993
1798 9 0.45663607
1798 10 0.28898862
1798 11 -0.06407243
1798 12 0.31197384
1798 13 0.95309097
1798 14 0.7114997
1798 15 0.727772
1799 0 0.75374216
1799 1 0.610822
1799 2 -0.059545346
1799 3 1.4570022
1799 4 0.5615883
1799 5 0.53490335
1799 6 0.8268747
1799 7 0.48678535
1799 8 1.0640396
1799 9 0.38473356
1799 10 0.55029976
1799 11 -0.07584615
1799 12 0.3738927
1799 13 0.49058565
1799 14 1.0925293
1799 15 0.6213366
1800 0 0.80810356
1800 1 0.7979516
1800 2 -0.07414028
1800 3 1.2650206
1800 4 0.71682477
1800 5 0.3946824
1800 6 1.1114624
1800 7 0.43546882
1800 8 0.89493126
1800 9 0.3111901
1800 10 0.71917987
1800 11 -0.08760391
1800 12 0.5030486
1800 13 0.45663714
1800 14 1.2593397
1800 15 0.5362893
1801 0 0.45789492
1801 1 0.5872277
1801 2 -0.047337547
1801 3 2.035623
1801 4 0.23471238
1801 5 0.7645714
1801 6 0.263723
1801 7 -0.08231187
1801 8 1.1394316
1801 9 0.18381667
1801 10 0.58505404
1801 11 -0.07300942
1801 12 0.011818916
1801 13 0.3324519
1801 14 1.1293427
1801 15 1.0273635
1802 0 0.7649259
1802 1 0.5647136
1802 2 -0.07183777
1802 3 1.4905596
1802 4 0.5471982
1802 5 0.43601108
1802 6 0.9369087
1802 7 0.4795633
1802 8 1.1647364
1802 9 0.31501442
1802 10 0.6019088
1802 11 -0.08060095
1802 12 0.43819588
1802 13 0.41981873
1802 14 1.119299
1802 15 0.42668465
1803 0 0.998686
1803 1 0.3416573
1803 2 -0.06280037
1803 3 1.4199008
1803 4 0.481651
1803 5 0.44670826
1803 6 1.1302363
1803 7 0.8544117
1803 8 1.3870633
1803 9 0.46738487
1803 10 0.67145646
1803 11 -0.0826374
1803 12 0.6837985
1803 13 0.34901187
1803 14 0.86410105
1803 15 0.31728828
1804 0 0.86444646
1804 1 0.34279668
1804 2 -0.062450685
1804 3 1.2926741
1804 4 0.3654716
1804 5 0.5478747
1804 6 0.7383529
1804 7 0.71093017
1804 8 1.253352
1804 9 0.48516
1804 10 0.5554166
1804 11 -0.06902698
1804 12 0.4496277
1804 13 0.38236648
1804 14 0.8787005
1804 15 0.43097717
1805 0 0.928843
1805 1 0.34632015
1805 2 -0.052157033
1805 3 1.3999052
1805 4 0.3472434
1805 5 0.68986124
1805 6 0.6387158
1805 7 0.8163643
1805 8 1.4431295
1805 9 0.565348
1805 10 0.6846705
1805 11 -0.09259556
1805 12 0.7010026
1805 13 0.566729
1805 14 0.7437498
1805 15 0.3213746
1806 0 0.8257567
1806 1 0.72818434
1806 2 -0.07375601
1806 3 1.2928078
1806 4 0.6364896
1806 5 0.49264497
1806 6 0.843306
1806 7 0.3600085
1806 8 0.9653123
1806 9 0.31460527
1806 10 0.7243617
1806 11 -0.07073047
1806 12 0.5601293
1806 13 0.60148406
1806 14 1.1875858
1806 15 0.5038817
1807 0 0.6482099
1807 1 0.8210274
1807 2 -0.08272586
1807 3 1.3893832
1807 4 0.79936516
1807 5 0.48020646
1807 6 0.90494144
1807 7 0.2248921
1807 8 0.7987483
1807 9 0.41807425
1807 10 0.74238956
1807 11 -0.079218194
1807 12 0.6156783
1807 13 0.7332737
1807 14 1.1519966
1807 15 0.6054648
1808 0 0.98099744
1808 1 0.52115625
1808 2 -0.081919245
1808 3 1.457861
1808 4 0.6437174
1808 5 0.44423157
1808 6 1.2656498
1808 7 0.8647773
1808 8 1.2087451
1808 9 0.61150116
1808 10 0.4159475
1808 11 -0.093592376
1808 12 0.2392306
1808 13 0.097925946
1808 14 0.7612269
1808 15 0.5894273
1809 0 0.78502196
1809 1 0.4730365
1809 2 -0.07714498
1809 3 1.5361853
1809 4 0.58838964
1809 5 0.4808363
1809 6 1.1088383
1809 7 0.77135086
1809 8 1.2367873
1809 9 0.5835449
1809 10 0.22880402
1809 11 -0.08279107
1809 12 0.25659066
1809 13 0.21280184
1809 14 0.6203133
1809 15 0.6022515
1810 0 0.5462945
1810 1 0.5935961
1810 2 -0.078990206
1810 3 1.5726967
1810 4 0.6700008
1810 5 0.07587038
1810 6 1.2325281
1810 7 0.43277252
1810 8 1.1326069
1810 9 0.12077297
1810 10 0.54910254
1810 11 -0.08421654
1810 12 0.51607746
1810 13 0.49422297
1810 14 1.1771157
1810 15 0.18267974
1811 0 1.0260217
1811 1 0.54170257
1811 2 -0.057056967
1811 3 1.3850186
1811 4 0.27618644
1811 5 0.9663274
1811 6 0.47449666
1811 7 0.6160151
1811 8 1.4635559
1811 9 0.6144302
1811 10 0.99028945
1811 11 -0.08416491
1811 12 0.4909809
1811 13 0.65136325
1811 14 0.84279984
1811 15 0.5553156
1812 0 0.93514556
1812 1 0.28753975
1812 2 -0.058565736
1812 3 1.333831
1812 4 0.35462883
1812 5 0.553056
1812 6 0.8095757
1812 7 0.69453824
1812 8 1.4876096
1812 9 0.44128054
1812 10 0.72948503
1812 11 -0.086560726
1812 12 0.611912
1812 13 0.54179317
1812 14 0.9859625
1812 15 0.26948655
1813 0 0.3311739
1813 1 0.21266183
1813 2 -0.048919693
1813 3 2.015504
1813 4 0.24305052
1813 5 0.2764243
1813 6 0.6670657
1813 7 0.3892324
1813 8 1.6091871
1813 9 0.28625673
1813 10 0.11902884
1813 11 -0.08621352
1813 12 0.080479145
1813 13 0.19208203
1813 14 0.7603034
1813 15 0.2731068
1814 0 0.7855953
1814 1 0.43819416
1814 2 -0.04695231
1814 3 1.4933866
1814 4 0.40336406
1814 5 0.50927
1814 6 0.8644371
1814 7 0.51713693
1814 8 1.2097906
1814 9 0.36376727
1814 10 0.59509504
1814 11 -0.08058894
1814 12 0.29764265
1814 13 0.24826983
1814 14 1.0007192
1814 15 0.5958138
1815 0 0.5162391
1815 1 0.7222284
1815 2 -0.083459616
1815 3 1.7887859
1815 4 0.82040274
1815 5 0.4105686
1815 6 0.9804041
1815 7 0.4569726
1815 8 1.0335717
1815 9 0.61550826
1815 10 0.4694385
1815 11 -0.07685688
1815 12 0.30857283
1815 13 0.5300363
1815 14 0.88715196
1815 15 0.57728696
1816 0 0.5798199
1816 1 0.40059564
1816 2 -0.066814095
1816 3 1.6220143
1816 4 0.32512975
1816 5 0.5791381
1816 6 0.5475667
1816 7 0.40526313
1816 8 1.2358415
1816 9 0.3899303
1816 10 0.43757486
1816 11 -0.08630189
1816 12 0.20810214
1816 13 0.41791224
1816 14 0.9608181
1816 15 0.5163667
1817 0 0.51115245
1817 1 0.24834168
1817 2 -0.057385635
1817 3 1.5778633
1817 4 0.15513542
1817 5 0.23325452
1817 6 0.7465324
1817 7 0.27462542
1817 8 1.513841
1817 9 0.15472734
1817 10 0.45435524
1817 11 -0.0744356
1817 12 0.17695157
1817 13 0.20089445
1817 14 1.1721833
1817 15 0.30865973
1818 0 0.5433478
1818 1 0.3104056
1818 2 -0.08870044
1818 3 1.8049731
1818 4 0.5478456
1818 5 0.1610647
1818 6 1.1745644
1818 7 0.6255874
1818 8 1.4552091
1818 9 0.4439681
1818 10 0.18511951
1818 11 -0.08442687
1818 12 0.21850587
1818 13 0.3513021
1818 14 0.73010683
1818 15 0.26667553
1819 0 0.23691428
1819 1 0.82331085
1819 2 -0.08578259
1819 3 2.03443
1819 4 0.6789788
1819 5 0.71358466
1819 6 0.6458192
1819 7 0.16108301
1819 8 0.9089699
1819 9 0.547202
1819 10 0.37694424
1819 11 -0.067105256
1819 12 0.21598434
1819 13 0.6411838
1819 14 0.95590705
1819 15 0.93838656
1820 0 0.7125112
1820 1 0.5910764
1820 2 -0.0672801
1820 3 1.6093498
1820 4 0.56029665
1820 5 0.5328754
1820 6 1.0080898
1820 7 0.5637978
1820 8 1.21871
1820 9 0.5179856
1820 10 0.34193093
1820 11 -0.08023219
1820 12 0.053828597
1820 13 0.15666619
1820 14 0.802363
1820 15 0.8288929
1821 0 1.0596294
1821 1 0.6349067
1821 2 -0.050993808
1821 3 1.1649693
1821 4 0.16347204
1821 5 0.9360378
1821 6 0.40394774
1821 7 0.4272839
1821 8 1.1541679
1821 9 0.3852768
1821 10 1.0616904
1821 11 -0.060185634
1821 12 0.47683465
1821 13 0.50675637
1821 14 1.1934806
1821 15 0.6031749
1822 0 1.2928
1822 1 0.8115593
1822 2 -0.0954673
1822 3 1.6409562
1822 4 1.1311293
1822 5 0.7319474
1822 6 1.6065496
1822 7 1.4074879
1822 8 1.0448701
1822 9 1.1523584
1822 10 -0.06361392
1822 11 -0.11101985
1822 12 0.024203986
1822 13 0.07071784
1822 14 0.2061094
1822 15 0.94229627
1823 0 0.7871919
1823 1 0.5250347
1823 2 -0.084487416
1823 3 1.3914182
1823 4 0.6212536
1823 5 0.36015886
1823 6 1.0905502
1823 7 0.57326233
1823 8 1.1494622
1823 9 0.41360295
1823 10 0.6120239
1823 11 -0.08237975
1823 12 0.5316264
1823 13 0.60258675
1823 14 1.0414636
1823 15 0.4277456
1824 0 0.7215507
1824 1 0.4969191
1824 2 -0.044426493
1824 3 1.297694
1824 4 0.1930682
1824 5 0.86499906
1824 6 0.19050229
1824 7 0.29007578
1824 8 1.3271084
1824 9 0.46081048
1824 10 0.8716656
1824 11 -0.052657574
1824 12 0.43146938
1824 13 0.6130465
1824 14 1.086349
1824 15 0.68081415
1825 0 0.77082795
1825 1 0.6449891
1825 2 -0.059260037
1825 3 1.3064722
1825 4 0.25554726
1825 5 0.7960782
1825 6 0.4274954
1825 7 0.19629994
1825 8 1.1511608
1825 9 0.2501716
1825 10 0.8590553
1825 11 -0.056488935
1825 12 0.28029978
1825 13 0.49197617
1825 14 1.2538444
1825 15 0.83797264
1826 0 0.44287413
1826 1 0.21060747
1826 2 -0.05596845
1826 3 1.6827892
1826 4 0.051255837
1826 5 0.057352185
1826 6 0.6204333
1826 7 0.13132712
1826 8 1.5678376
1826 9 -0.07326454
1826 10 0.4884301
1826 11 -0.06861704
1826 12 0.1004754
1826 13 0.042571157
1826 14 1.242771
1826 15 0.28311002
1827 0 0.68448365
1827 1 0.5911918
1827 2 -0.07571841
1827 3 1.4256455
1827 4 0.5313134
1827 5 0.4298442
1827 6 0.91344386
1827 7 0.40955347
1827 8 1.085263
1827 9 0.36307207
1827 10 0.5930968
1827 11 -0.06481755
1827 12 0.44846156
1827 13 0.4670192
1827 14 1.0896302
1827 15 0.4548469
1828 0 0.95434666
1828 1 0.54743886
1828 2 -0.05092475
1828 3 1.2232437
1828 4 0.31325102
1828 5 0.9396187
1828 6 0.5478325
1828 7 0.7082099
1828 8 1.2127049
1828 9 0.57453215
1828 10 0.7361872
1828 11 -0.06457355
1828 12 0.27732292
1828 13 0.40686917
1828 14 0.91496074
1828 15 0.7460088
1829 0 0.23538741
1829 1 1.0499833
1829 2 -0.06618926
1829 3 2.0638556
1829 4 0.98717546
1829 5 0.9233545
1829 6 0.51609904
1829 7 0.041606396
1829 8 0.586117
1829 9 0.8514904
1829 10 0.19090194
1829 11 -0.081273854
1829 12 2.3126602e-05
1829 13 0.83269703
1829 14 0.7020151
1829 15 1.344953
1830 0 0.43610603
1830 1 0.6084575
1830 2 -0.07331823
1830 3 1.424727
1830 4 0.7179105
1830 5 0.45006278
1830 6 0.7365111
1830 7 0.1151582
1830 8 0.8968228
1830 9 0.44832942
1830 10 0.72303367
1830 11 -0.06887363
1830 12 0.7676103
1830 13 0.874388
1830 14 1.0598228
1830 15 0.25308174
1831 0 0.95324045
1831 1 0.5597559
1831 2 -0.055171862
1831 3 1.108181
1831 4 0.105465144
1831 5 0.6701473
1831 6 0.5574063
1831 7 0.38320553
1831 8 1.1725198
1831 9 0.22481716
1831 10 0.9930285
1831 11 -0.06483243
1831 12 0.4840709
1831 13 0.37322626
1831 14 1.3048931
1831 15 0.5230587
1832 0 0.73162097
1832 1 0.4271476
1832 2 -0.067272335
1832 3 1.5159237
1832 4 0.5120626
1832 5 0.4011164
1832 6 0.92191225
1832 7 0.66809285
1832 8 1.1308384
1832 9 0.4777553
1832 10 0.38482654
1832 11 -0.073309235
1832 12 0.31616172
1832 13 0.28219163
1832 14 0.7218665
1832 15 0.45875308
1833 0 0.14344937
1833 1 0.92815316
1833 2 -0.06373423
1833 3 2.0568037
1833 4 0.72618043
1833 5 0.94613373
1833 6 0.31423944
1833 7 0.083188295
1833 8 0.8541764
1833 9 0.7743076
1833 10 0.38835374
1833 11 -0.062189754
1833 12 0.107664436
1833 13 1.0199988
1833 14 0.6942295
1833 15 1.1769192
1834 0 0.82030445
1834 1 0.28206974
1834 2 -0.043171044
1834 3 1.1935754
1834 4 0.12656283
1834 5 0.64187634
1834 6 0.52977633
1834 7 0.5658781
1834 8 1.3707497
1834 9 0.32086906
1834 10 0.7951025
1834 11 -0.07571104
1834 12 0.66630995
1834 13 0.46323574
1834 14 0.98308164
1834 15 0.3009579
1835 0 0.55466866
1835 1 0.71375704
1835 2 -0.08693979
1835 3 1.5816871
1835 4 0.8343315
1835 5 0.33453077
1835 6 0.9192952
1835 7 0.2414516
1835 8 1.0374721
1835 9 0.39072192
1835 10 0.58738595
